,IDs,Title,Abstract
463,2-s2.0-85049314401,Phosphatidylcholine 36:1 concentration decreases along with demyelination in the cuprizone animal model and in post-mortem multiple sclerosis brain tissue,
464,2-s2.0-85047306657,Biochemically altered myelin triggers autoimmune demyelination,
465,2-s2.0-85056477390,Brain connectivity and cognitive processing speed in multiple sclerosis: A systematic review,
466,2-s2.0-85043303282,Combining clinical and magnetic resonance imaging markers enhances prediction of 12-year employment status in multiple sclerosis patients,
467,2-s2.0-85042866943,Cerebral small vessel disease caused by a novel heterozygous mutation in HTRA1,
468,2-s2.0-85051072369,Uncovering the role of Sox2 in oligodendroglia,
469,2-s2.0-85055869239,Corpus callosum atrophy and post-surgical seizures in temporal lobe epilepsy associated with hippocampal sclerosis,
470,2-s2.0-85054592329,In Vivo Optical Imaging of Myelination Events in a Myelin Basic Protein Promoter-Driven Luciferase Transgenic Mouse Model,
471,2-s2.0-85046814018,"68-Year Old Woman with Multiple Sclerosis, Cutaneous T-Cell Lymphoma and Seizures",
472,2-s2.0-85042177435,Changes in the axo-glial junctions of the optic nerves of cuprizone-treated mice,
473,2-s2.0-85041732342,Differential local tissue permissiveness influences the final fate of GPR17-expressing oligodendrocyte precursors in two distinct models of demyelination,
474,2-s2.0-85041110098,Diffusion Kurtosis Imaging Shows Similar Cerebral Axonal Damage in Patients with HIV Infection and Multiple Sclerosis,
475,2-s2.0-85031116690,MEDI+0: Morphology enabled dipole inversion with automatic uniform cerebrospinal fluid zero reference for quantitative susceptibility mapping,
476,2-s2.0-85043588879,Lesion accumulation is predictive of long-term cognitive decline in multiple sclerosis,
477,2-s2.0-85043340046,Composite MRI measures and short-term disability in patients with clinically isolated syndrome suggestive of MS,
478,2-s2.0-85042104803,Susac syndrome misdiagnosed as multiple sclerosis with exacerbation by interferon beta therapy,
479,2-s2.0-85041744032,Structural MRI correlates of cognitive function in multiple sclerosis,
480,2-s2.0-85043452033,Experimental demyelination and axonal loss are reduced in MicroRNA-146a deficient mice,
481,2-s2.0-85045725712,Phase II Randomized Controlled Trial of Constraint-Induced Movement Therapy in Multiple Sclerosis. Part 2: Effect on White Matter Integrity,
482,2-s2.0-85044733122,Evaluation of the nmosd 2015 imaging guideline to differentiate between diagnosis of multiple sclerosis and neuromyelitis optica spectrum disorder in Thai patients,
483,2-s2.0-85044326423,Prediction of conversion from clinically isolated syndrome to multiple sclerosis according to baseline characteristics: A prospective study,
484,2-s2.0-85043364392,Quantitative analysis of lipid debris accumulation caused by cuprizone induced myelin degradation in different CNS areas,
485,2-s2.0-85021381939,Effect of myelin water exchange on DTI-derived parameters in diffusion MRI: Elucidation of TE dependence,
486,2-s2.0-85049208215,Brain region-specific enhancement of remyelination and prevention of demyelination by the CSF1R kinase inhibitor BLZ945,
487,2-s2.0-85043519018,Mild myelin disruption elicits early alteration in behavior and proliferation in the subventricular zone,
488,2-s2.0-85048369266,"A severe, relapsing case of myelin oligodendrocyte glycoprotein IgG-associated CNS inflammation",
489,2-s2.0-85042313855,Radiologically isolated syndrome or subclinical multiple sclerosis: MAGNIMS consensus recommendations,
490,2-s2.0-85042142278,Cervical Cord Atrophy and Long-Term Disease Progression in Patients with Primary-Progressive Multiple Sclerosis,
491,2-s2.0-85041598531,"Correlation between the corpus callosum index and brain atrophy, lesion load, and cognitive dysfunction in multiple sclerosis",
492,2-s2.0-85041312792,LPA5 signaling is involved in multiple sclerosis-mediated neuropathic pain in the cuprizone mouse model,
493,2-s2.0-85040331856,Anti-myelin oligodendrocyte glycoprotein antibodies: Magnetic resonance imaging findings in a case series and a literature review,
494,2-s2.0-85039981291,On the role of the amygdala for experiencing fatigue in patients with multiple sclerosis,
495,2-s2.0-85033235237,Adult-onset leukoencephalopathy with axonal spheroids and pigmented glia (ALSP): Integrating the literature on hereditary diffuse leukoencephalopathy with spheroids (HDLS) and pigmentary orthochromatic leukodystrophy (POLD),
496,2-s2.0-85031088076,Alpha-lipoic acid mitigates toxic-induced demyelination in the corpus callosum by lessening of oxidative stress and stimulation of polydendrocytes proliferation,
497,2-s2.0-85026306869,Diffusion tensor imaging in multiple sclerosis at different final outcomes,
498,2-s2.0-85053352808,"Surfen, a proteoglycan binding agent, reduces inflammation but inhibits remyelination in murine models of Multiple Sclerosis",
499,2-s2.0-85042905615,Unilateral Apraxic Agraphia without Ideomotor Apraxia from a callosal lesion in a patient with Marchiafava-Bignami disease,
500,2-s2.0-85062331722,Balo's concentric sclerosis in a patient with spontaneous remission based on magnetic resonance imaging: A case report and review of literature,
501,2-s2.0-85051739157,Moringa oleifera ameliorates histomorphological changes associated with cuprizone neurotoxicity in the hippocampal Cornu ammonis (CA) 3 region,
502,2-s2.0-85049025594,Quantitative MRI data in multiple sclerosis patients: A pattern recognition study,
503,2-s2.0-85045875241,Corpus callosum demyelination associated with acquired stuttering,
504,2-s2.0-85032857881,Prednisone alleviates demyelination through regulation of the NLRP3 inflammasome in a C57BL/6 mouse model of cuprizone-induced demyelination,
505,2-s2.0-85032378293,Pixel-based classification method for corpus callosum segmentation on diffusion-MRI,
506,2-s2.0-85011556841,In vivo conversion of astrocytes to myelinating cells by miR-302/367 and valproate to enhance myelin repair,
507,2-s2.0-85031492341,SPG5 siblings with different phenotypes showing reduction of 27-hydroxycholesterol after simvastatin-ezetimibe treatment,
508,2-s2.0-85037977924,Remodeling functional connectivity in multiple sclerosis: A challenging therapeutic approach,
509,2-s2.0-85038238402,Lesion topographies in multiple sclerosis diagnosis: A reappraisal,
510,2-s2.0-85037662326,Protamine neutralizes chondroitin sulfate proteoglycan-mediated inhibition of oligodendrocyte differentiation,
511,2-s2.0-85033503154,Model-based denoising in diffusion-weighted imaging using generalized spherical deconvolution,
512,2-s2.0-85032864759,Chemotherapy-induced cognitive impairments: White matter pathologies,
513,2-s2.0-85030174585,Lineage tracing reveals dynamic changes in oligodendrocyte precursor cells following cuprizone-induced demyelination,
514,2-s2.0-85029582587,Yokukansan Reduces Cuprizone-Induced Demyelination in the Corpus Callosum Through Anti-inflammatory Effects on Microglia,
515,2-s2.0-85027975754,Combination of cuprizone and experimental autoimmune encephalomyelitis to study inflammatory brain lesion formation and progression,
516,2-s2.0-85007086845,Comparison of diffuse weighted imaging and fluid attenuation inversion recovery sequences of MRI in brain multiple sclerosis plaques detection,
517,2-s2.0-85032740749,Strain differences in cuprizone induced demyelination,
518,2-s2.0-85030977185,Common clinical features of pediatric multiple sclerosis in Pakistan — A report of 15 cases,
519,2-s2.0-85030762120,Retinal nerve fiber layer thickness and neuropsychiatric manifestations in systemic lupus erythematosus,
520,2-s2.0-85030466784,Alternative diagnoses in patients referred to specialized centers for suspected MS,
521,2-s2.0-85031944055,Conditional deletion of the L-type calcium channel Cav1.2 in NG2-positive cells impairs remyelination in mice,
522,2-s2.0-85027415637,"Tumefactive demyelinating lesions of 15 patients: Clinico-radiological features, management and review of the literature.",
523,2-s2.0-85044742404,Susac's syndrome (retinocochleocerebral vasculopathy): Follow-up of a pediatric patient,
524,2-s2.0-85030310853,The flavonoid Baicalein attenuates cuprizone-induced demyelination via suppression of neuroinflammation,
525,2-s2.0-85027578373,Progesterone therapy induces an M1 to M2 switch in microglia phenotype and suppresses NLRP3 inflammasome in a cuprizone-induced demyelination mouse model,
526,2-s2.0-85024110724,Impact of prenatal immune challenge on the demyelination injury during adulthood,
527,2-s2.0-85022346582,Mice lacking Gpr37 exhibit decreased expression of the myelin-associated glycoprotein MAG and increased susceptibility to demyelination,
528,2-s2.0-85021716932,A structural MRI study of cholinergic pathways and cognition in multiple sclerosis,
529,2-s2.0-85021152121,Myelin regulatory factor drives remyelination in multiple sclerosis,
530,2-s2.0-85020387862,Corpus callosum atrophy as a marker of clinically meaningful cognitive decline in secondary progressive multiple sclerosis. Impact on employment status,
531,2-s2.0-85020303674,rHIgM22 enhances remyelination in the brain of the cuprizone mouse model of demyelination,
532,2-s2.0-85029595173,Effects of insulin-like growth factor 1 on pathologic processes in the cuprizone model of multiple sclerosis,
533,2-s2.0-85029577497,Oligodendrogenesis and neurogenesis in remyelination in the cuprizone model of multiple sclerosis: Correlation with the degree of lesion,
534,2-s2.0-85027712484,Inflammatory demyelination alters subcortical visual circuits,
535,2-s2.0-85027396826,Hyperpolarized <sup>13</sup>C MR metabolic imaging can detect neuroinflammation in vivo in a multiple sclerosis murine model,
536,2-s2.0-85027266713,Effect of teriflunomide on cortex-basal ganglia-thalamus (CxBGTh) circuit glutamatergic dysregulation in the Theiler’s Murine Encephalomyelitis Virus mouse model of multiple sclerosis,
537,2-s2.0-85007158148,Midsagittal corpus callosum area and conversion to multiple sclerosis after clinically isolated syndrome: A multicentre Australian cohort study,
538,2-s2.0-84995785009,Cognitive impairment and magnetic resonance imaging correlates in primary progressive multiple sclerosis,
539,2-s2.0-85022043192,Disconnection as a mechanism for social cognition impairment in multiple sclerosis,
540,2-s2.0-85021914501,White matter changes and social cognitive function in MS,
541,2-s2.0-84964650468,Retinal Neovascularisation in Susac Syndrome: A Rare Complication,
542,2-s2.0-85019345901,Diffusion tensor imaging of normal-appearing white matter in patients with neuromyelitis optica spectrum disorder and multiple sclerosis,
543,2-s2.0-85018860301,Matrine promotes oligodendrocyte development in CNS autoimmunity through the PI3K/Akt signaling pathway,
544,2-s2.0-85018412342,"The effect of morphological and microstructural integrity of the corpus callosum on cognition, fatigue and depression in mildly disabled MS patients",
545,2-s2.0-85017249861,The association between retinal nerve fibre layer thickness and corpus callosum index in different clinical subtypes of multiple sclerosis,
